46	4	41	355	421	219	291
47	1	73	8	160	182	291
47	2	73	27	176	86	179
47	3	62	365	636	0	251
47	4	41	353	419	224	294
48	1	73	15	162	182	293
48	2	73	29	176	89	182
48	3	66	421	630	298	464
48	4	62	367	637	1	253
48	5	41	357	414	229	294
49	1	73	16	162	181	292
49	2	73	28	179	86	181
49	3	66	416	631	301	463
49	4	62	364	636	0	255
50	1	73	27	180	87	180
50	2	73	42	160	184	280
50	3	66	411	635	305	458
50	4	62	367	637	1	251
50	5	41	356	412	227	292
51	1	73	32	182	79	173
51	2	66	416	630	303	454
51	3	62	369	637	0	250
51	4	41	354	419	225	291
52	1	73	54	171	186	279
52	2	66	417	632	307	457
52	3	62	370	637	0	252
52	4	41	362	418	230	292
53	1	73	49	204	84	175
53	2	66	417	633	306	458
53	3	62	376	637	0	262
54	1	73	57	210	83	176
54	2	66	416	631	307	458
54	3	62	373	639	0	261
54	4	41	368	423	235	299
55	1	73	73	181	200	290
55	2	73	58	210	93	184
55	3	66	411	633	312	458
55	4	62	377	639	0	271
55	5	41	358	419	241	304
56	1	73	71	181	206	294
56	2	73	57	207	103	199
56	3	66	408	635	311	463
56	4	62	374	638	3	271
56	5	41	355	417	252	314
57	1	73	64	177	211	297
57	2	73	53	204	105	201
57	3	66	401	634	308	465
57	4	62	367	639	7	275
57	5	56	56	219	0	108
57	6	0	294	359	0	57
58	1	76	91	186	316	399
58	2	73	62	175	214	301
58	3	73	48	200	107	204
58	4	66	397	632	312	469
58	5	62	362	639	16	277
58	6	56	54	216	0	106
59	1	73	55	170	215	307
59	2	73	42	189	108	210
59	3	66	390	630	310	471
59	4	62	350	639	19	282
59	5	56	52	205	0	108
59	6	0	287	345	0	72
60	1	73	55	166	224	313
60	2	73	39	192	123	222
60	3	73	50	164	116	182
60	4	66	382	634	316	472
60	5	62	345	639	21	279
60	6	56	50	200	0	108
60	7	0	285	342	0	78
61	1	73	55	165	228	316
61	2	73	37	189	125	223
61	3	66	378	634	320	475
61	4	63	332	634	15	285
61	5	62	356	637	64	290
61	6	56	44	193	0	116
61	7	0	281	339	0	83
62	1	73	38	187	127	226
62	2	73	53	165	233	321
62	3	66	376	634	325	476
62	4	62	340	634	44	310
62	5	56	41	194	0	120
62	6	0	279	387	0	90
63	1	73	52	163	239	327
63	2	73	39	190	130	225
63	3	66	377	626	330	479
63	4	63	329	629	15	293
63	5	62	338	632	53	310
63	6	56	35	199	0	119
63	7	56	298	400	1	93
63	8	0	278	428	0	101
64	1	73	52	162	241	331
64	2	73	36	183	135	236
64	3	66	369	631	333	479
64	4	64	592	639	324	380
64	5	63	317	627	20	294
64	6	62	332	630	57	312
64	7	56	35	194	0	123
64	8	56	279	386	6	99
64	9	41	326	377	289	348
64	10	0	273	400	0	107
65	1	73	34	181	142	240
65	2	66	362	610	347	479
65	3	64	582	639	329	377
65	4	62	329	621	55	320
65	5	56	34	191	5	122
65	6	56	278	386	7	103
65	7	41	322	373	290	351
65	8	0	272	398	0	112
66	1	73	32	145	142	203
66	2	73	46	155	250	335
66	3	66	358	606	350	479
66	4	64	571	632	328	377
66	5	62	323	621	63	318
66	6	56	30	188	8	120
66	7	56	279	379	6	104
66	8	0	267	394	0	111
67	1	73	41	149	256	336
67	2	73	33	145	143	206
67	3	66	354	600	352	479
67	4	64	568	626	330	376
67	5	62	319	624	64	314
67	6	56	19	188	8	136
67	7	56	279	377	8	105
67	8	0	265	389	0	112
68	1	73	41	149	258	334
68	2	66	355	598	355	479
68	3	64	565	623	328	377
68	4	62	316	622	62	316
68	5	56	18	189	7	143
68	6	0	262	386	0	113
69	1	73	49	155	252	336
69	2	66	356	598	354	479
69	3	64	566	624	329	375
69	4	62	315	622	65	312
69	5	56	18	193	7	142
69	6	0	262	387	0	114
70	1	73	55	158	251	336
70	2	66	357	602	352	479
70	3	64	569	626	329	376
70	4	62	318	622	64	314
70	5	56	25	193	6	148
70	6	0	264	388	0	118
71	1	73	59	162	257	342
71	2	66	358	600	356	479
71	3	64	570	625	332	378
71	4	63	542	621	66	109
71	5	62	322	620	75	320
71	6	56	27	192	7	155
71	7	0	264	390	0	120
72	1	73	58	163	260	350
72	2	73	45	184	157	260
72	3	66	361	594	364	479
72	4	64	565	620	338	383
72	5	62	318	621	72	325
72	6	56	32	194	8	155
72	7	56	259	395	12	129
72	8	0	262	391	2	124
73	1	73	54	154	275	362
73	2	73	62	169	188	269
73	3	66	350	605	371	479
73	4	64	556	612	349	395
73	5	62	320	617	117	343
73	6	56	29	185	13	163
73	7	0	255	388	2	125
74	1	73	39	151	287	374
74	2	66	348	601	375	479
74	3	63	309	556	118	347
74	4	62	313	613	125	347
74	5	63	522	596	100	140
74	6	56	20	186	27	176
74	7	0	257	369	4	151
75	1	73	36	139	301	387
75	2	73	54	159	216	294
75	3	63	299	562	122	353
75	4	62	300	606	131	357
75	5	56	9	171	46	197
75	6	0	248	364	0	165
76	1	62	288	561	138	368
76	2	62	561	639	19	145
76	3	62	554	638	206	393
76	4	56	11	162	58	203
76	5	0	231	353	0	175
77	1	73	35	139	243	317
77	2	64	513	566	397	443
77	3	63	282	554	136	378
77	4	62	535	639	34	164
77	5	62	295	554	203	365
77	6	56	5	156	74	224
77	7	0	226	345	15	188
78	1	73	25	137	264	344
78	2	63	273	500	162	406
78	3	62	275	537	182	396
78	4	62	533	636	43	176
78	5	56	6	152	92	226
78	6	0	222	338	35	207
79	1	73	0	109	354	444
79	2	73	13	117	266	344
79	3	63	270	503	185	406
79	4	62	267	533	193	405
79	5	62	526	629	55	194
79	6	56	4	144	106	256
79	7	0	219	331	47	215
80	1	73	9	123	285	366
80	2	73	0	103	366	466
80	3	64	492	545	423	467
80	4	63	254	455	180	239
80	5	62	261	511	195	413
80	6	62	502	625	69	197
80	7	62	521	639	252	442
80	8	56	2	136	117	254
80	9	0	205	323	59	230
81	1	73	7	120	287	367
81	2	73	0	104	369	468
81	3	64	490	541	425	469
81	4	62	257	507	189	422
81	5	62	501	622	75	204
81	6	56	0	132	124	259
81	7	0	205	315	66	235
82	1	73	0	94	375	467
82	2	64	490	541	425	470
82	3	63	259	506	194	419
82	4	62	497	619	77	204
82	5	62	260	509	212	437
82	6	56	2	129	125	260
82	7	0	205	314	70	236
83	1	73	0	94	376	468
83	2	73	2	116	289	368
83	3	64	490	541	425	470
83	4	63	257	507	197	417
83	5	62	259	508	214	435
83	6	62	497	618	75	206
83	7	56	1	125	118	280
83	8	0	204	313	70	235
84	1	73	0	95	373	466
84	2	73	6	118	289	366
84	3	64	491	545	424	466
84	4	63	447	521	181	222
84	5	62	495	619	74	205
84	6	62	260	509	205	442
84	7	56	2	130	124	261
84	8	0	205	313	69	236
85	1	73	6	122	286	363
85	2	73	0	93	368	465
85	3	64	492	545	417	461
85	4	63	448	520	178	215
85	5	63	389	518	149	207
85	6	62	501	626	65	197
85	7	62	260	511	187	415
85	8	62	519	639	239	424
85	9	56	1	130	123	254
85	10	41	262	296	401	455
85	11	0	202	316	64	232
86	1	73	0	94	359	449
86	2	66	323	537	430	477
86	3	64	494	546	411	454
86	4	62	502	625	56	194
86	5	62	258	513	183	406
86	6	62	521	639	236	421
86	7	56	0	131	117	251
86	8	41	256	304	390	453
86	9	0	204	315	58	219
87	1	73	9	120	267	343
87	2	73	0	93	350	440
87	3	66	307	552	427	478
87	4	64	495	548	404	448
87	5	63	454	524	165	201
87	6	62	262	513	173	400
87	7	62	499	627	43	177
87	8	62	523	638	229	419
87	9	56	0	138	103	249
87	10	0	205	316	45	216
88	1	73	7	120	262	340
88	2	73	0	94	345	438
88	3	66	307	552	425	476
88	4	64	497	553	399	443
88	5	63	457	533	155	195
88	6	62	265	512	166	401
88	7	62	501	630	39	178
88	8	56	0	139	94	224
88	9	41	258	308	377	436
88	10	0	205	320	36	209
89	1	73	0	104	329	422
89	2	63	386	465	146	212
89	3	63	462	536	151	187
89	4	62	265	539	171	394
89	5	62	505	634	23	171
89	6	62	530	637	213	397
89	7	56	2	135	87	223
89	8	0	205	323	27	196
90	1	73	10	127	239	317
90	2	73	3	103	311	401
90	3	66	303	558	385	476
90	4	64	508	561	378	418
90	5	62	271	550	166	385
90	6	62	533	638	203	395
90	7	62	531	633	21	151
90	8	56	2	137	72	208
90	9	0	204	329	6	187
91	1	73	0	108	303	392
91	2	73	9	124	215	296
91	3	66	316	583	382	475
91	4	64	514	571	368	412
91	5	62	270	555	137	355
91	6	62	535	638	9	137
91	7	56	3	140	54	210
91	8	0	218	333	0	165
92	1	73	23	134	213	291
92	2	66	330	583	371	479
92	3	64	522	581	361	404
92	4	62	278	572	127	351
92	5	62	551	637	6	123
92	6	62	557	638	181	369
92	7	56	8	143	41	183
92	8	0	222	339	0	161
93	1	73	10	120	283	370
93	2	66	335	588	359	479
93	3	64	534	592	350	394
93	4	62	283	580	118	345
93	5	56	5	153	29	178
93	6	0	224	347	5	138
94	1	73	15	124	276	362
94	2	73	31	149	187	267
94	3	66	344	598	357	479
94	4	64	548	604	338	385
94	5	62	305	611	117	341
94	6	56	5	158	10	169
94	7	0	227	355	3	125
95	1	73	25	134	263	347
95	2	73	16	155	156	260
95	3	66	347	601	353	479
95	4	64	559	617	333	380
95	5	63	524	598	75	114
95	6	62	308	617	109	336
95	7	56	7	162	1	164
95	8	41	296	358	301	362
95	9	0	243	372	2	123
96	1	73	15	156	152	259
96	2	73	28	138	259	349
96	3	66	359	601	355	479
96	4	64	569	629	331	377
96	5	62	309	623	74	316
96	6	56	8	167	4	158
96	7	0	249	374	0	122
97	1	73	35	144	251	338
97	2	73	19	162	151	253
97	3	66	362	605	347	479
97	4	64	578	634	325	372
97	5	62	313	627	68	310
97	6	56	11	172	8	155
97	7	0	252	381	1	113
98	1	73	17	168	142	242
98	2	73	37	145	250	335
98	3	66	362	612	326	479
98	4	64	584	639	318	370
98	5	62	326	622	56	315
98	6	56	13	171	7	138
98	7	56	272	377	7	100
98	8	41	320	372	286	347
98	9	0	257	392	0	109
99	1	73	35	153	240	331
99	2	66	372	629	322	479
99	3	63	320	625	14	298
99	4	62	331	624	47	313
99	5	56	16	170	1	126
99	6	56	273	378	6	96
99	7	41	321	374	286	345
99	8	0	261	395	0	106
100	1	73	35	151	236	326
100	2	66	370	633	317	476
100	3	62	330	632	40	311
100	4	56	21	187	6	118
100	5	56	274	380	0	94
100	6	56	254	271	10	92
100	7	0	265	397	0	99
101	1	73	36	150	235	323
101	2	66	375	633	317	476
101	3	63	326	634	10	291
101	4	62	333	633	41	306
101	5	56	21	187	4	118
101	6	56	268	381	0	90
101	7	41	325	378	276	338
101	8	0	260	356	0	91
102	1	73	34	149	232	321
102	2	73	23	144	119	186
102	3	66	379	634	315	474
102	4	62	330	637	18	285
102	5	56	20	189	2	115
102	6	41	327	379	274	336
102	7	0	261	321	0	85
103	1	73	31	144	229	318
103	2	66	378	633	312	474
103	3	62	332	638	17	280
103	4	56	18	193	2	109
103	5	41	329	380	271	334
103	6	0	270	325	0	79
104	1	66	383	633	311	475
104	2	62	333	637	20	281
104	3	56	18	192	0	109
104	4	41	329	381	271	334
104	5	0	263	321	0	79
105	1	73	5	157	224	334
105	2	66	382	634	315	475
105	3	62	338	633	18	285
105	4	56	17	192	0	112
105	5	41	329	382	269	332
105	6	0	270	325	1	73
106	1	66	378	636	318	476
106	2	62	334	636	21	282
106	3	56	11	175	0	120
106	4	41	327	380	269	335
106	5	0	261	321	1	72
107	1	73	4	158	119	222
107	2	66	373	636	320	479
107	3	62	330	636	20	282
107	4	56	11	167	0	117
107	5	41	323	379	270	337
107	6	0	259	317	0	73
108	1	73	0	152	117	224
108	2	66	360	639	290	479
108	3	62	325	639	17	282
108	4	56	10	163	0	116
108	5	41	319	375	267	336
108	6	0	250	315	3	70
109	1	73	3	112	224	318
109	2	66	357	639	295	479
109	3	62	321	639	16	281
109	4	56	7	158	0	114
109	5	0	242	311	2	70
110	1	66	354	639	296	479
110	2	62	315	638	17	283
110	3	56	6	154	0	111
110	4	41	307	361	276	339
110	5	0	244	304	0	70
111	1	66	335	637	294	479
111	2	62	311	637	10	283
111	3	41	300	356	271	340
111	4	0	232	297	2	69
112	1	73	1	88	224	325
112	2	66	333	637	292	479
112	3	62	304	636	0	287
112	4	41	296	354	264	338
112	5	0	224	294	2	64
113	1	66	333	639	285	478
113	2	64	611	639	282	334
113	3	62	303	633	0	286
113	4	41	294	352	261	333
114	1	67	195	225	145	182
114	2	66	333	639	281	479
114	3	62	296	638	0	283
114	4	41	293	350	257	325
115	1	66	336	638	275	475
115	2	62	291	637	0	278
115	3	41	286	345	252	318
116	1	66	336	637	275	473
116	2	62	291	633	0	276
116	3	56	3	130	6	52
116	4	41	281	348	242	316
117	1	66	340	635	265	472
117	2	62	286	637	0	265
117	3	41	276	347	236	313
118	1	67	2	90	90	182
118	2	66	350	639	235	473
118	3	62	291	637	0	259
118	4	41	280	348	229	305
119	1	66	355	637	230	475
119	2	62	296	639	0	253
119	3	41	281	349	223	296
120	1	66	356	639	230	475
120	2	62	294	639	0	253
120	3	41	290	355	214	293
121	1	67	2	88	69	170
121	2	66	356	639	227	478
121	3	62	297	637	2	248
121	4	41	284	361	209	290
122	1	66	360	638	225	477
122	2	62	296	638	3	245
122	3	41	286	363	208	290
123	1	66	363	637	230	474
123	2	62	298	639	3	245
123	3	41	288	362	205	286
124	1	66	362	639	228	468
124	2	62	299	639	6	242
124	3	41	291	363	203	280
125	1	67	4	87	62	152
125	2	66	363	639	221	463
125	3	62	303	639	9	240
125	4	41	301	364	190	272
126	1	67	3	86	45	145
126	2	66	358	639	228	454
126	3	62	306	639	0	195
126	4	41	291	366	180	262
127	1	66	352	639	218	449
127	2	62	300	639	0	190
127	3	41	286	363	178	259
128	1	67	0	78	25	129
128	2	66	348	639	223	453
128	3	62	302	639	0	194
128	4	41	278	352	178	260
129	1	66	348	639	224	454
129	2	62	301	638	0	195
129	3	41	284	361	179	261
130	1	66	353	639	232	457
130	2	62	307	638	0	198
130	3	41	287	363	181	266
131	1	66	358	639	225	463
131	2	62	311	637	0	203
131	3	41	293	368	185	270
132	1	66	359	639	233	464
132	2	62	310	639	0	209
132	3	41	297	370	191	271
133	1	66	361	639	236	461
133	2	62	312	639	0	207
133	3	41	305	366	194	270
134	1	73	0	83	141	267
134	2	66	363	639	233	463
134	3	62	317	639	5	243
134	4	41	303	372	197	273
135	1	73	1	88	154	256
135	2	66	367	639	231	462
135	3	62	318	639	4	244
135	4	41	305	373	202	272
136	1	66	370	639	233	459
136	2	62	324	639	2	246
136	3	41	315	382	199	272
137	1	66	379	639	229	460
137	2	62	329	639	2	245
137	3	41	317	389	208	275
138	1	73	3	122	160	256
138	2	66	384	639	231	458
138	3	62	339	636	0	248
138	4	41	324	394	207	276
139	1	66	385	639	235	455
139	2	62	354	637	5	246
139	3	41	331	396	208	275
140	1	66	381	639	234	457
140	2	62	355	638	5	246
140	3	41	342	400	208	277
141	1	67	253	282	106	141
141	2	66	386	639	232	456
141	3	62	361	636	2	249
141	4	41	343	401	215	284
142	1	66	387	639	241	456
142	2	62	359	636	1	247
142	3	41	342	401	219	287
143	1	66	385	639	239	454
143	2	62	358	638	0	253
143	3	41	339	394	227	290
144	1	73	10	159	179	288
144	2	66	393	632	298	452
144	3	62	353	639	0	258
144	4	41	330	393	235	298
145	1	73	31	149	187	282
145	2	73	17	169	83	178
145	3	66	387	629	305	455
145	4	62	351	639	1	258
146	1	73	31	149	188	282
146	2	73	16	169	83	178
146	3	66	385	632	306	452
146	4	62	348	639	9	255
147	1	73	33	156	190	284
147	2	66	381	633	308	455
147	3	62	347	639	14	264
147	4	41	328	381	248	311
148	1	73	40	151	205	287
148	2	73	26	180	92	186
148	3	66	383	631	310	458
148	4	62	347	639	29	265
148	5	41	331	381	253	313
148	6	0	273	338	0	55
149	1	73	44	157	203	289
149	2	73	30	146	91	156
149	3	66	376	632	306	460
149	4	62	346	639	34	263
149	5	41	323	386	252	313
149	6	0	274	340	2	59
150	1	73	45	157	208	292
150	2	73	27	180	100	198
150	3	66	372	628	310	461
150	4	62	331	636	20	273
150	5	56	36	196	0	91
150	6	0	272	338	2	65
151	1	73	32	177	106	207
151	2	73	38	154	212	304
151	3	66	369	623	316	468
151	4	62	337	630	48	302
151	5	56	40	199	0	103
151	6	41	323	376	265	324
151	7	0	277	333	1	71
152	1	73	32	174	108	210
152	2	73	39	150	227	309
152	3	66	359	612	324	472
152	4	64	584	639	311	361
152	5	62	328	626	54	300
152	6	56	33	191	0	111
153	1	73	39	148	229	312
153	2	73	32	140	115	184
153	3	73	50	174	139	220
153	4	66	353	612	334	476
153	5	64	578	631	317	366
153	6	62	330	626	51	308
153	7	56	31	188	4	113
153	8	0	274	383	0	91
154	1	73	37	147	234	323
154	2	73	51	168	142	226
154	3	66	352	599	354	477
154	4	64	568	626	329	376
154	5	62	320	622	74	309
154	6	56	29	183	4	118
154	7	0	265	398	0	103
155	1	73	19	163	143	247
155	2	73	33	142	250	337
155	3	66	349	595	364	479
155	4	64	559	618	340	389
155	5	62	316	624	76	314
155	6	56	27	181	8	122
155	7	0	259	391	1	107
156	1	76	57	145	360	435
156	2	73	18	159	148	255
156	3	73	25	135	256	341
156	4	66	341	594	369	479
156	5	64	553	607	346	393
156	6	63	538	616	75	126
156	7	62	311	617	114	339
156	8	56	14	173	9	142
156	9	0	252	380	0	123
157	1	73	13	157	154	262
157	2	73	13	130	264	353
157	3	66	334	587	372	479
157	4	64	543	600	353	401
157	5	62	309	616	118	345
157	6	62	583	639	7	98
157	7	56	10	170	7	156
157	8	0	249	378	1	126
158	1	73	10	130	266	356
158	2	66	323	586	376	479
158	3	64	536	592	355	403
158	4	62	302	610	133	344
158	5	62	579	639	6	107
158	6	56	8	166	3	158
158	7	0	246	373	0	128
159	1	73	8	142	156	263
159	2	73	9	119	275	359
159	3	66	318	580	381	479
159	4	64	529	584	358	405
159	5	62	290	580	120	350
159	6	62	574	639	5	112
159	7	56	6	164	1	161
159	8	0	237	369	0	130
160	1	66	304	571	381	479
160	2	64	525	579	358	406
160	3	62	573	639	4	119
160	4	62	289	573	115	348
160	5	62	560	639	169	380
160	6	56	4	157	4	163
160	7	0	235	363	0	129
161	1	73	4	114	266	355
161	2	66	308	567	374	479
161	3	64	521	575	354	401
161	4	62	284	570	113	351
161	5	62	559	639	4	110
161	6	62	557	638	171	380
161	7	56	3	154	4	159
161	8	41	275	325	317	378
161	9	0	227	351	1	129
162	1	73	4	107	273	361
162	2	66	307	567	373	479
162	3	64	517	572	353	401
162	4	62	279	567	119	349
162	5	62	558	639	4	109
162	6	56	4	147	11	157
162	7	56	222	351	8	132
162	8	41	273	323	317	377
162	9	0	226	348	0	128
163	1	73	1	107	266	353
163	2	66	302	567	375	479
163	3	64	518	569	351	396
163	4	62	277	566	117	350
163	5	62	556	639	4	111
163	6	56	4	145	10	162
163	7	0	223	345	0	129
164	1	73	0	105	265	353
164	2	73	9	128	183	265
164	3	66	310	562	368	479
164	4	64	514	567	347	394
164	5	62	555	639	3	108
164	6	62	279	563	108	349
164	7	56	3	143	14	157
164	8	41	274	309	317	371
164	9	0	221	345	0	128
165	1	73	1	104	262	353
165	2	73	7	127	181	265
165	3	66	308	562	369	479
165	4	64	516	569	344	392
165	5	62	278	566	111	346
165	6	62	554	639	6	106
165	7	56	4	141	15	156
165	8	56	216	348	8	132
165	9	0	220	345	0	127
166	1	73	1	105	262	351
166	2	66	310	564	370	479
166	3	64	516	570	343	390
166	4	62	280	567	109	351
166	5	62	554	639	6	103
166	6	56	6	143	15	152
166	7	56	215	348	10	131
166	8	0	219	344	0	128
167	1	73	0	106	260	346
167	2	73	0	126	153	262
167	3	66	316	559	360	479
167	4	64	520	573	339	384
167	5	62	558	639	6	97
167	6	62	270	572	71	329
167	7	62	555	639	155	350
167	8	56	6	145	14	155
167	9	56	215	349	8	132
167	10	0	219	346	0	127
168	1	73	1	110	257	343
168	2	73	3	129	154	258
168	3	66	324	573	361	478
168	4	64	523	578	337	383
168	5	62	270	575	67	325
168	6	62	561	639	3	94
168	7	62	560	639	152	346
168	8	56	5	149	11	149
168	9	56	215	352	12	128
168	10	41	274	326	302	363
168	11	0	221	348	0	125
169	1	73	3	109	254	340
169	2	73	5	134	150	254
169	3	66	319	556	358	479
169	4	64	524	579	333	381
169	5	62	278	576	66	322
169	6	62	563	639	4	94
169	7	62	560	638	145	353
169	8	56	6	150	11	149
169	9	41	276	324	304	355
169	10	0	225	351	0	122
170	1	73	2	110	250	339
170	2	73	2	132	143	249
170	3	66	323	573	355	478
170	4	64	524	579	331	378
170	5	62	278	576	68	318
170	6	62	562	639	5	89
170	7	62	561	638	145	352
170	8	56	5	151	9	147
170	9	41	276	325	296	357
170	10	0	226	351	0	118
171	1	73	0	108	250	337
171	2	73	4	109	142	217
171	3	66	313	561	356	479
171	4	64	522	577	333	380
171	5	62	278	577	62	320
171	6	62	572	638	5	96
171	7	62	559	639	147	349
171	8	56	4	149	10	138
171	9	0	226	352	0	116
172	1	73	2	104	244	327
172	2	66	310	553	359	479
172	3	64	516	570	334	380
172	4	62	274	579	61	317
172	5	62	562	639	4	91
172	6	62	554	639	147	352
172	7	56	5	145	9	140
172	8	0	224	349	0	119
173	1	73	0	95	251	335
173	2	66	302	553	362	479
173	3	64	510	565	337	382
173	4	62	267	577	75	315
173	5	62	558	639	4	95
173	6	62	550	639	148	356
173	7	56	3	142	12	138
173	8	0	220	346	0	117
174	1	73	0	87	252	337
174	2	66	296	538	360	479
174	3	62	258	568	62	321
174	4	62	554	639	7	100
174	5	56	5	142	12	145
174	6	0	212	342	0	121
175	1	66	286	534	364	479
175	2	64	493	547	344	390
175	3	62	530	639	6	100
